"","gpu_name","gpu_id","AppName","AppId","Input.Size","Duration","max_clock_rate","num_of_cores","Achieved.Occupancy","Executed.Load.Store.Instructions","Shared.Load.Transactions","Shared.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Unified.Cache.Throughput","Floating.Point.Operations.Single.Precision.","Instructions.Issued","warps_launched","Block.X"
"1320","GTX-970",10,"matrix_sum_normal",5,4352,0.004681238,1076,3072,0.834764,4143104,0,0,37879808,18939904,32,32,33.012793,18939904,19535538,591872,16
"1321","GTX-970",10,"matrix_sum_normal",5,4608,0.005097998,1076,3072,0.834414,4644864,0,0,42467328,21233664,32,32,32.730458,21233664,21900994,663552,16
"1322","GTX-970",10,"matrix_sum_normal",5,4864,0.00573162,1076,3072,0.83532,5175296,0,0,47316992,23658496,32,32,32.807259,23658496,24401586,739328,16
"1323","GTX-970",10,"matrix_sum_normal",5,5120,0.006281978,1076,3072,0.832827,5734400,0,0,52428800,26214400,32,32,32.755495,26214400,27037353,819200,16
"1324","GTX-970",10,"matrix_sum_normal",5,5376,0.007158539,1076,3072,0.836159,6322176,0,0,57802752,28901376,32,32,31.693181,28901376,29808310,903168,16
"1325","GTX-970",10,"matrix_sum_normal",5,5632,0.007732226,1076,3072,0.836282,6938624,0,0,63438848,31719424,32,32,31.930404,31719424,32714300,991232,16
"1326","GTX-970",10,"matrix_sum_normal",5,5888,0.008514548,1076,3072,0.835388,7583744,0,0,69337088,34668544,32,32,31.744836,34668544,35755695,1083392,16
"1327","GTX-970",10,"matrix_sum_normal",5,6144,0.009424549,1076,3072,0.835888,8257536,0,0,75497472,37748736,32,32,30.905235,37748736,38932023,1179648,16
"1328","GTX-970",10,"matrix_sum_normal",5,6400,0.009994171,1076,3072,0.834159,8960000,0,0,81920000,40960000,32,32,31.916975,40960000,42243776,1280000,16
"1329","GTX-970",10,"matrix_sum_normal",5,6656,0.010958,1076,3072,0.834998,9691136,0,0,88604672,44302336,32,32,31.543874,44302336,45690542,1384448,16
"1330","GTX-970",10,"matrix_sum_normal",5,6912,0.012053,1076,3072,0.836137,10450944,0,0,95551488,47775744,32,32,30.940479,47775744,49272400,1492992,16
"1331","GTX-970",10,"matrix_sum_normal",5,7168,0.01383,1076,3072,0.836824,11239424,0,0,102760448,51380224,32,32,29.277797,51380224,52989621,1605632,16
"1332","GTX-970",10,"matrix_sum_normal",5,7424,0.014119,1076,3072,0.836122,12056576,0,0,110231552,55115776,32,32,30.335484,55115776,56841912,1722368,16
"1333","GTX-970",10,"matrix_sum_normal",5,7680,0.015558,1076,3072,0.833091,12902400,0,0,117964800,58982400,32,32,29.523043,58982400,60829369,1843200,16
"1334","GTX-970",10,"matrix_sum_normal",5,7936,0.016284,1076,3072,0.835418,13776896,0,0,125960192,62980096,32,32,30.463973,62980096,64951974,1968128,16
"1335","GTX-970",10,"matrix_sum_normal",5,8192,0.018831,1076,3072,0.834088,14680064,0,0,134217728,67108864,32,32,29.813941,67108864,69209793,2097152,16
"1336","GTX-970",10,"matrix_sum_coalesced",6,256,4.608e-06,1076,3072,0.777911,14336,0,0,32768,8192,8,4,110.545902,65536,70242,2048,16
"1337","GTX-970",10,"matrix_sum_coalesced",6,512,1.7152e-05,1076,3072,0.819754,57344,0,0,131072,32768,8,4,110.339811,262144,273322,8192,16
"1338","GTX-970",10,"matrix_sum_coalesced",6,768,4.8288e-05,1076,3072,0.861818,129024,0,0,294912,73728,8,4,91.575628,589824,611215,18432,16
"1339","GTX-970",10,"matrix_sum_coalesced",6,1024,8.4063e-05,1076,3072,0.879539,229376,0,0,524288,131072,8,4,93.232374,1048576,1084301,32768,16
"1340","GTX-970",10,"matrix_sum_coalesced",6,1280,0.000130367,1076,3072,0.871455,358400,1,1,819200,204800,8,4,93.486025,1638400,1692589,51200,16
"1341","GTX-970",10,"matrix_sum_coalesced",6,1536,0.000186973,1076,3072,0.874365,516096,0,0,1179648,294912,8,4,94.08318,2359296,2435983,73728,16
"1342","GTX-970",10,"matrix_sum_coalesced",6,1792,0.000253852,1076,3072,0.86926,702464,2,2,1605632,401408,8,4,94.032728,3211264,3314588,100352,16
"1343","GTX-970",10,"matrix_sum_coalesced",6,2048,0.000331547,1076,3072,0.878926,917504,0,0,2097152,524288,8,4,94.53826,4194304,4328343,131072,16
"1344","GTX-970",10,"matrix_sum_coalesced",6,2304,0.000421561,1076,3072,0.870523,1161216,0,0,2654208,663552,8,4,94.39147,5308416,5477282,165888,16
"1345","GTX-970",10,"matrix_sum_coalesced",6,2560,0.000518104,1076,3072,0.876882,1433600,1,1,3276800,819200,8,4,94.418087,6553600,6761450,204800,16
"1346","GTX-970",10,"matrix_sum_coalesced",6,2816,0.000628055,1076,3072,0.873041,1734656,0,0,3964928,991232,8,4,93.986728,7929856,8180647,247808,16
"1347","GTX-970",10,"matrix_sum_coalesced",6,3072,0.000745268,1076,3072,0.876039,2064384,0,0,4718592,1179648,8,4,94.218202,9437184,9735099,294912,16
"1348","GTX-970",10,"matrix_sum_coalesced",6,3328,0.000878899,1076,3072,0.872838,2422784,0,0,5537792,1384448,8,4,94.264082,11075584,11424658,346112,16
"1349","GTX-970",10,"matrix_sum_coalesced",6,3584,0.001022384,1076,3072,0.86844,2809856,0,0,6422528,1605632,8,4,93.834045,12845056,13249455,401408,16
"1350","GTX-970",10,"matrix_sum_coalesced",6,3840,0.001165422,1076,3072,0.880042,3225600,0,0,7372800,1843200,8,4,94.198617,14745600,15209372,460800,16
"1351","GTX-970",10,"matrix_sum_coalesced",6,4096,0.001322316,1076,3072,0.864846,3670016,0,0,8388608,2097152,8,4,94.46917,16777216,17304458,524288,16
"1352","GTX-970",10,"matrix_sum_coalesced",6,4352,0.00150068,1076,3072,0.877215,4143104,0,0,9469952,2367488,8,4,94.158946,18939904,19534716,591872,16
"1353","GTX-970",10,"matrix_sum_coalesced",6,4608,0.001688197,1076,3072,0.871261,4644864,1,1,10616832,2654208,8,4,93.800305,21233664,21900153,663552,16
"1354","GTX-970",10,"matrix_sum_coalesced",6,4864,0.001887074,1076,3072,0.872774,5175296,0,0,11829248,2957312,8,4,93.423567,23658496,24400833,739328,16
"1355","GTX-970",10,"matrix_sum_coalesced",6,5120,0.002083135,1076,3072,0.873547,5734400,0,0,13107200,3276800,8,4,93.898976,26214400,27036522,819200,16
"1356","GTX-970",10,"matrix_sum_coalesced",6,5376,0.002305691,1076,3072,0.880341,6322176,0,0,14450688,3612672,8,4,93.757837,28901376,29807528,903168,16
"1357","GTX-970",10,"matrix_sum_coalesced",6,5632,0.002525111,1076,3072,0.881428,6938624,0,0,15859712,3964928,8,4,93.669157,31719424,32713608,991232,16
"1358","GTX-970",10,"matrix_sum_coalesced",6,5888,0.002757971,1076,3072,0.870922,7583744,0,0,17334272,4333568,8,4,93.767266,34668544,35754903,1083392,16
"1359","GTX-970",10,"matrix_sum_coalesced",6,6144,0.003008335,1076,3072,0.873385,8257536,0,0,18874368,4718592,8,4,93.73091,37748736,38931369,1179648,16
"1360","GTX-970",10,"matrix_sum_coalesced",6,6400,0.003258859,1076,3072,0.879963,8960000,0,0,20480000,5120000,8,4,93.897496,40960000,42242980,1280000,16
"1361","GTX-970",10,"matrix_sum_coalesced",6,6656,0.003524039,1076,3072,0.884772,9691136,0,0,22151168,5537792,8,4,93.788661,44302336,45689738,1384448,16
"1362","GTX-970",10,"matrix_sum_coalesced",6,6912,0.003815234,1076,3072,0.87971,10450944,2,2,23887872,5971968,8,4,93.579742,47775744,49271665,1492992,16
"1363","GTX-970",10,"matrix_sum_coalesced",6,7168,0.004095421,1076,3072,0.870857,11239424,0,0,25690112,6422528,8,4,93.619277,51380224,52988841,1605632,16
"1364","GTX-970",10,"matrix_sum_coalesced",6,7424,0.004408184,1076,3072,0.877294,12056576,0,0,27557888,6889472,8,4,93.368897,55115776,56841116,1722368,16
"1365","GTX-970",10,"matrix_sum_coalesced",6,7680,0.004715219,1076,3072,0.883491,12902400,0,0,29491200,7372800,8,4,93.280147,58982400,60828585,1843200,16
"1366","GTX-970",10,"matrix_sum_coalesced",6,7936,0.005029517,1076,3072,0.88073,13776896,0,0,31490048,7872512,8,4,93.552386,62980096,64951163,1968128,16
"1367","GTX-970",10,"matrix_sum_coalesced",6,8192,0.005361576,1076,3072,0.87078,14680064,0,0,33554432,8388608,8,4,93.365294,67108864,69208989,2097152,16
"1368","GTX-970",10,"dotProd",7,131072,1.7824e-05,1076,3072,0.889149,76800,12800,10240,65536,512,8,1,56.869468,392704,523392,4096,256
"1369","GTX-970",10,"dotProd",7,262144,3.312e-05,1076,3072,0.912662,153600,25600,20480,131072,1024,8,1,61.259135,785408,1045037,8192,256
"1370","GTX-970",10,"dotProd",7,524288,6.3647e-05,1076,3072,0.92615,307200,51200,40960,262144,2048,8,1,64.614176,1570816,2088576,16384,256
"1371","GTX-970",10,"dotProd",7,1048576,0.000122303,1076,3072,0.931979,614400,102400,81920,524288,4096,8,1,67.845109,3141632,4175488,32768,256
"1372","GTX-970",10,"dotProd",7,2097152,0.000240188,1076,3072,0.934535,1228800,204800,163840,1048576,8192,8,1,69.43025,6283264,8349227,65536,256
"1373","GTX-970",10,"dotProd",7,4194304,0.000475609,1076,3072,0.936255,2457600,409600,327680,2097152,16384,8,1,70.174729,12566528,16696960,131072,256
"1374","GTX-970",10,"dotProd",7,8388608,0.000943538,1076,3072,0.937232,4915200,819200,655360,4194304,32768,8,1,77.772206,25133056,33392175,262144,256
"1375","GTX-970",10,"dotProd",7,12582912,0.001413804,1076,3072,0.93783,7372800,1228800,983040,6291456,49152,8,1,85.700495,37699584,50087478,393216,256
"1376","GTX-970",10,"dotProd",7,16777216,0.001882596,1076,3072,0.937406,9830400,1638400,1310720,8388608,65536,8,1,70.809334,50266112,66782764,524288,256
"1377","GTX-970",10,"dotProd",7,20971520,0.002350399,1076,3072,0.937428,12288000,2048000,1638400,10485760,81920,8,1,85.766824,62832640,83478144,655360,256
"1378","GTX-970",10,"dotProd",7,25165824,0.002822581,1076,3072,0.93751,14745600,2457600,1966080,12582912,98304,8,1,86.586684,75399168,100173356,786432,256
"1379","GTX-970",10,"dotProd",7,29360128,0.003291343,1076,3072,0.938036,17203200,2867201,2293761,14680064,114688,8,1,86.613974,87965696,116868736,917504,256
"1380","GTX-970",10,"dotProd",7,33554432,0.003761126,1076,3072,0.938078,19660800,3276802,2621442,16777216,131072,8,1,86.601801,100532224,133564032,1048576,256
"1381","GTX-970",10,"dotProd",7,37748736,0.004229697,1076,3072,0.938076,22118400,3686400,2949120,18874368,147456,8,1,86.633812,113098752,150259238,1179648,256
"1382","GTX-970",10,"dotProd",7,41943040,0.004699514,1076,3072,0.937608,24576000,4096000,3276800,20971520,163840,8,1,86.604489,125665280,166954535,1310720,256
"1383","GTX-970",10,"dotProd",7,46137344,0.005170706,1076,3072,0.938098,27033600,4505600,3604480,23068672,180224,8,1,86.646463,138231808,183649920,1441792,256
"1384","GTX-970",10,"dotProd",7,50331648,0.00564081,1076,3072,0.938141,29491200,4915200,3932160,25165824,196608,8,1,86.620965,150798336,200345131,1572864,256
"1385","GTX-970",10,"dotProd",7,54525952,0.006108197,1076,3072,0.938121,31948800,5324800,4259840,27262976,212992,8,1,86.65417,163364864,217040420,1703936,256
"1386","GTX-970",10,"dotProd",7,58720256,0.006579902,1076,3072,0.938186,34406400,5734400,4587520,29360128,229376,8,1,86.597567,175931392,233735725,1835008,256
"1387","GTX-970",10,"dotProd",7,62914560,0.007049267,1076,3072,0.938141,36864000,6144000,4915200,31457280,245760,8,1,86.270788,188497920,250431017,1966080,256
"1388","GTX-970",10,"dotProd",7,67108864,0.00751739,1076,3072,0.937655,39321600,6553600,5242880,33554432,262144,8,1,86.328739,201064448,267126400,2097152,256
"1389","GTX-970",10,"dotProd",7,71303168,0.007984421,1076,3072,0.938193,41779200,6963200,5570560,35651584,278528,8,1,86.60173,213630976,283821611,2228224,256
"1390","GTX-970",10,"dotProd",7,75497472,0.008459325,1076,3072,0.938207,44236800,7372802,5898242,37748736,294912,8,1,86.605601,226197504,300516992,2359296,256
"1391","GTX-970",10,"dotProd",7,79691776,0.008925623,1076,3072,0.937747,46694400,7782400,6225920,39845888,311296,8,1,86.633934,238764032,317212288,2490368,256
"1392","GTX-970",10,"dotProd",7,83886080,0.009395789,1076,3072,0.938162,49152000,8192000,6553600,41943040,327680,8,1,86.640193,251330560,333907494,2621440,256
"1393","GTX-970",10,"dotProd",7,88080384,0.009862468,1076,3072,0.938195,51609600,8601600,6881280,44040192,344064,8,1,86.592625,263897088,350602880,2752512,256
"1394","GTX-970",10,"dotProd",7,92274688,0.010333,1076,3072,0.938162,54067200,9011200,7208960,46137344,360448,8,1,86.475409,276463616,367298176,2883584,256
"1395","GTX-970",10,"dotProd",7,96468992,0.011017,1076,3072,0.937867,56524800,9420800,7536640,48234496,376832,8,1,85.890377,289030144,383993383,3014656,256
"1396","GTX-970",10,"dotProd",7,100663296,0.011281,1076,3072,0.938195,58982400,9830400,7864320,50331648,393216,8,1,86.594571,301596672,400688768,3145728,256
"1397","GTX-970",10,"dotProd",7,104857600,0.011743,1076,3072,0.93789,61440000,10240000,8192000,52428800,409600,8,1,86.022171,314163200,417383976,3276800,256
"1398","GTX-970",10,"dotProd",7,109051904,0.012215,1076,3072,0.937728,63897600,10649600,8519680,54525952,425984,8,1,86.073453,326729728,434079275,3407872,256
"1399","GTX-970",10,"dotProd",7,113246208,0.012682,1076,3072,0.93822,66355200,11059200,8847360,56623104,442368,8,1,85.972778,339296256,450774569,3538944,256
"1400","GTX-970",10,"dotProd",7,117440512,0.013153,1076,3072,0.938201,68812800,11468800,9175040,58720256,458752,8,1,85.760234,351862784,467469952,3670016,256
"1401","GTX-970",10,"dotProd",7,121634816,0.013625,1076,3072,0.938251,71270400,11878400,9502720,60817408,475136,8,1,85.699466,364429312,484165248,3801088,256
"1402","GTX-970",10,"dotProd",7,125829120,0.014277,1076,3072,0.938211,73728000,12288000,9830400,62914560,491520,8,1,85.931458,376995840,500860453,3932160,256
"1403","GTX-970",10,"dotProd",7,130023424,0.01354,1076,3072,0.938237,76185600,12697600,10158080,65011712,507904,8,1,86.501236,389562368,517555749,4063232,256
"1404","GTX-970",10,"dotProd",7,134217728,0.01503,1076,3072,0.938199,78643200,13107200,10485760,67108864,524288,8,1,86.540945,402128896,534251136,4194304,256
"1405","GTX-970",10,"dotProd",7,138412032,0.014408,1076,3072,0.938232,81100800,13516800,10813440,69206016,540672,8,1,85.949662,414695424,550946351,4325376,256
"1406","GTX-970",10,"dotProd",7,142606336,0.015968,1076,3072,0.938183,83558400,13926400,11141120,71303168,557056,8,1,86.533033,427261952,567641637,4456448,256
"1407","GTX-970",10,"dotProd",7,146800640,0.016439,1076,3072,0.938275,86016000,14336000,11468800,73400320,573440,8,1,85.861866,439828480,584336935,4587520,256
"1408","GTX-970",10,"dotProd",7,150994944,0.016914,1076,3072,0.938221,88473600,14745600,11796480,75497472,589824,8,1,86.484994,452395008,601032236,4718592,256
"1409","GTX-970",10,"dotProd",7,155189248,0.01738,1076,3072,0.937768,90931200,15155200,12124160,77594624,606208,8,1,86.472798,464961536,617727536,4849664,256
"1410","GTX-970",10,"dotProd",7,159383552,0.017856,1076,3072,0.938283,93388800,15564800,12451840,79691776,622592,8,1,85.930372,477528064,634422912,4980736,256
"1411","GTX-970",10,"dotProd",7,163577856,0.01832,1076,3072,0.938291,95846400,15974400,12779520,81788928,638976,8,1,86.424126,490094592,651118115,5111808,256
"1412","GTX-970",10,"dotProd",7,167772160,0.017351,1076,3072,0.938243,98304000,16384000,13107200,83886080,655360,8,1,86.479725,502661120,667813417,5242880,256
"1413","GTX-970",10,"dotProd",7,171966464,0.019258,1076,3072,0.938262,100761600,16793600,13434880,85983232,671744,8,1,86.294361,515227648,684508800,5373952,256
"1414","GTX-970",10,"dotProd",7,176160768,0.019741,1076,3072,0.938341,103219200,17203200,13762560,88080384,688128,8,1,86.218551,527794176,701204013,5505024,256
"1415","GTX-970",10,"dotProd",7,180355072,0.020199,1076,3072,0.938268,105676800,17612800,14090240,90177536,704512,8,1,86.163907,540360704,717899303,5636096,256
"1416","GTX-970",10,"dotProd",7,184549376,0.02066,1076,3072,0.938124,108134400,18022400,14417920,92274688,720896,8,1,84.999194,552927232,734594611,5767168,256
"1417","GTX-970",10,"dotProd",7,188743680,0.020236,1076,3072,0.938312,110592000,18432000,14745600,94371840,737280,8,1,86.391532,565493760,751289984,5898240,256
"1418","GTX-970",10,"dotProd",7,192937984,0.021609,1076,3072,0.938305,113049600,18841600,15073280,96468992,753664,8,1,86.367434,578060288,767985280,6029312,256
"1419","GTX-970",10,"dotProd",7,197132288,0.022086,1076,3072,0.938304,115507200,19251200,15400960,98566144,770048,8,1,85.870481,590626816,784680576,6160384,256
"1420","GTX-970",10,"dotProd",7,201326592,0.022548,1076,3072,0.938275,117964800,19660800,15728640,100663296,786432,8,1,86.38575,603193344,801375872,6291456,256
"1421","GTX-970",10,"dotProd",7,205520896,0.023016,1076,3072,0.938359,120422400,20070401,16056321,102760448,802816,8,1,86.320633,615759872,818071168,6422528,256
"1422","GTX-970",10,"dotProd",7,209715200,0.023488,1076,3072,0.938276,122880000,20480000,16384000,104857600,819200,8,1,86.154757,628326400,834766378,6553600,256
"1423","GTX-970",10,"dotProd",7,213909504,0.021603,1076,3072,0.938229,125337600,20889600,16711680,106954752,835584,8,1,85.420707,640892928,851461679,6684672,256
"1424","GTX-970",10,"dotProd",7,218103808,0.02202,1076,3072,0.938302,127795200,21299200,17039360,109051904,851968,8,1,85.632663,653459456,868157056,6815744,256
"1425","GTX-970",10,"dotProd",7,222298112,0.022448,1076,3072,0.938339,130252800,21708800,17367040,111149056,868352,8,1,86.199251,666025984,884852277,6946816,256
"1426","GTX-970",10,"dotProd",7,226492416,0.023606,1076,3072,0.938287,132710400,22118400,17694720,113246208,884736,8,1,86.318005,678592512,901547648,7077888,256
"1427","GTX-970",10,"dotProd",7,230686720,0.02585,1076,3072,0.937907,135168000,22528000,18022400,115343360,901120,8,1,85.793731,691159040,918242944,7208960,256
"1428","GTX-970",10,"dotProd",7,234881024,0.026313,1076,3072,0.938342,137625600,22937600,18350080,117440512,917504,8,1,86.317161,703725568,934938240,7340032,256
"1429","GTX-970",10,"dotProd",7,239075328,0.025635,1076,3072,0.938007,140083200,23347200,18677760,119537664,933888,8,1,85.193725,716292096,951633450,7471104,256
"1430","GTX-970",10,"dotProd",7,243269632,0.024567,1076,3072,0.93831,142540800,23756800,19005440,121634816,950272,8,1,85.604125,728858624,968328753,7602176,256
"1431","GTX-970",10,"dotProd",7,247463936,0.024993,1076,3072,0.938268,144998400,24166400,19333120,123731968,966656,8,1,85.539808,741425152,985024040,7733248,256
"1432","GTX-970",10,"dotProd",7,251658240,0.02833,1076,3072,0.938333,147456000,24576000,19660800,125829120,983040,8,1,85.811689,753991680,1001719424,7864320,256
"1433","GTX-970",10,"dotProd",7,255852544,0.025837,1076,3072,0.93831,149913600,24985600,19988480,127926272,999424,8,1,86.300165,766558208,1018414638,7995392,256
"1434","GTX-970",10,"dotProd",7,260046848,0.029131,1076,3072,0.93832,152371200,25395200,20316160,130023424,1015808,8,1,85.420052,779124736,1035109927,8126464,256
"1435","GTX-970",10,"dotProd",7,264241152,0.029614,1076,3072,0.938397,154828800,25804801,20643841,132120576,1032192,8,1,86.264845,791691264,1051805312,8257536,256
"1436","GTX-970",10,"dotProd",7,268435456,0.027106,1076,3072,0.938296,157286400,26214400,20971520,134217728,1048576,8,1,85.629066,804257792,1068500608,8388608,256
"1437","GTX-970",10,"vectorAdd",8,131072,6.624e-06,1076,3072,0.789765,20480,0,0,65536,16384,8,4,127.007738,131072,87604,4096,256
"1438","GTX-970",10,"vectorAdd",8,262144,1.6224e-05,1076,3072,0.850262,40960,0,0,131072,32768,8,4,119.122042,262144,173696,8192,256
"1439","GTX-970",10,"vectorAdd",8,524288,4.2143e-05,1076,3072,0.875883,81920,0,0,262144,65536,8,4,92.215534,524288,345647,16384,256
"1440","GTX-970",10,"vectorAdd",8,1048576,8.3263e-05,1076,3072,0.888481,163840,0,0,524288,131072,8,4,93.580806,1048576,689792,32768,256
"1441","GTX-970",10,"vectorAdd",8,2097152,0.000165149,1076,3072,0.887211,327680,0,0,1048576,262144,8,4,94.280422,2097152,1377920,65536,256
"1442","GTX-970",10,"vectorAdd",8,4194304,0.000330139,1076,3072,0.890061,655360,0,0,2097152,524288,8,4,94.884726,4194304,2754176,131072,256
"1443","GTX-970",10,"vectorAdd",8,8388608,0.000655893,1076,3072,0.893826,1310720,0,0,4194304,1048576,8,4,94.910086,8388608,5506606,262144,256
"1444","GTX-970",10,"vectorAdd",8,12582912,0.000984815,1076,3072,0.896608,1966080,0,0,6291456,1572864,8,4,95.047301,12582912,8259118,393216,256
"1445","GTX-970",10,"vectorAdd",8,16777216,0.00131153,1076,3072,0.892296,2621440,0,0,8388608,2097152,8,4,95.151172,16777216,11011635,524288,256
"1446","GTX-970",10,"vectorAdd",8,20971520,0.001641156,1076,3072,0.892469,3276800,0,0,10485760,2621440,8,4,95.213779,20971520,13764134,655360,256
"1447","GTX-970",10,"vectorAdd",8,25165824,0.001967454,1076,3072,0.887994,3932160,0,0,12582912,3145728,8,4,95.20468,25165824,16516654,786432,256
"1448","GTX-970",10,"vectorAdd",8,29360128,0.002294937,1076,3072,0.88933,4587520,0,0,14680064,3670016,8,4,95.282524,29360128,19269167,917504,256
"1449","GTX-970",10,"vectorAdd",8,33554432,0.002626835,1076,3072,0.888364,5242880,0,0,16777216,4194304,8,4,95.192403,33554432,22021678,1048576,256
